date,value
2022-04-01 00:00:00,null
2022-04-01 00:15:00,null
2022-04-01 00:30:00,null
2022-04-01 00:45:00,null
2022-04-01 01:00:00,null
2022-04-01 01:15:00,null
2022-04-01 01:30:00,null
2022-04-01 01:45:00,null
2022-04-01 02:00:00,null
2022-04-01 02:15:00,null
2022-04-01 02:30:00,null
2022-04-01 02:45:00,null
2022-04-01 03:00:00,null
2022-04-01 03:15:00,null
2022-04-01 03:30:00,null
2022-04-01 03:45:00,null
2022-04-01 04:00:00,null
2022-04-01 04:15:00,null
2022-04-01 04:30:00,null
2022-04-01 04:45:00,null
2022-04-01 05:00:00,null
2022-04-01 05:15:00,null
2022-04-01 05:30:00,null
2022-04-01 05:45:00,0.0
2022-04-01 06:00:00,null
2022-04-01 06:15:00,null
2022-04-01 06:30:00,0.0
2022-04-01 06:45:00,0.0
2022-04-01 07:00:00,52.964264
2022-04-01 07:15:00,131.81172
2022-04-01 07:30:00,254.75967
2022-04-01 07:45:00,428.51785
2022-04-01 08:00:00,1080.4844
2022-04-01 08:15:00,1881.7228
2022-04-01 08:30:00,2078.1338
2022-04-01 08:45:00,2680.1667
2022-04-01 09:00:00,2731.1792
2022-04-01 09:15:00,3160.3354
2022-04-01 09:30:00,2552.8425
2022-04-01 09:45:00,1488.1823
2022-04-01 10:00:00,1473.9685
2022-04-01 10:15:00,1747.6609
2022-04-01 10:30:00,3269.2344
2022-04-01 10:45:00,5074.886
2022-04-01 11:00:00,5165.2876
2022-04-01 11:15:00,5351.989
2022-04-01 11:30:00,4739.097
2022-04-01 11:45:00,5538.8125
2022-04-01 12:00:00,5663.959
2022-04-01 12:15:00,5568.175
2022-04-01 12:30:00,5508.211
2022-04-01 12:45:00,5485.375
2022-04-01 13:00:00,5468.193
2022-04-01 13:15:00,5460.73
2022-04-01 13:30:00,5452.106
2022-04-01 13:45:00,5392.639
2022-04-01 14:00:00,5276.9814
2022-04-01 14:15:00,5165.1387
2022-04-01 14:30:00,5023.6133
2022-04-01 14:45:00,4846.9165
2022-04-01 15:00:00,4631.833
2022-04-01 15:15:00,4413.526
2022-04-01 15:30:00,4163.9443
2022-04-01 15:45:00,3913.8445
2022-04-01 16:00:00,3601.9172
2022-04-01 16:15:00,3231.1401
2022-04-01 16:30:00,2873.35
2022-04-01 16:45:00,2519.0273
2022-04-01 17:00:00,2154.1624
2022-04-01 17:15:00,1801.7163
2022-04-01 17:30:00,1503.237
2022-04-01 17:45:00,1183.9819
2022-04-01 18:00:00,982.1988
2022-04-01 18:15:00,640.9963
2022-04-01 18:30:00,539.5833
2022-04-01 18:45:00,255.26242
2022-04-01 19:00:00,60.13256
2022-04-01 19:15:00,0.0
2022-04-01 19:30:00,0.0
2022-04-01 19:45:00,null
2022-04-01 20:00:00,null
2022-04-01 20:15:00,null
2022-04-01 20:30:00,null
2022-04-01 20:45:00,null
2022-04-01 21:00:00,null
2022-04-01 21:15:00,null
2022-04-01 21:30:00,null
2022-04-01 21:45:00,null
2022-04-01 22:00:00,null
2022-04-01 22:15:00,null
2022-04-01 22:30:00,null
2022-04-01 22:45:00,null
2022-04-01 23:00:00,null
2022-04-01 23:15:00,null
2022-04-01 23:30:00,null
2022-04-01 23:45:00,null
2022-04-02 00:00:00,null
2022-04-02 00:15:00,null
2022-04-02 00:30:00,null
2022-04-02 00:45:00,null
2022-04-02 01:00:00,null
2022-04-02 01:15:00,null
2022-04-02 01:30:00,null
2022-04-02 01:45:00,0.0
2022-04-02 02:00:00,null
2022-04-02 02:15:00,null
2022-04-02 02:30:00,null
2022-04-02 02:45:00,null
2022-04-02 03:00:00,null
2022-04-02 03:15:00,null
2022-04-02 03:30:00,null
2022-04-02 03:45:00,null
2022-04-02 04:00:00,null
2022-04-02 04:15:00,null
2022-04-02 04:30:00,null
2022-04-02 04:45:00,null
2022-04-02 05:00:00,null
2022-04-02 05:15:00,null
2022-04-02 05:30:00,null
2022-04-02 05:45:00,null
2022-04-02 06:00:00,null
2022-04-02 06:15:00,null
2022-04-02 06:30:00,0.0
2022-04-02 06:45:00,33.454285
2022-04-02 07:00:00,200.68304
2022-04-02 07:15:00,541.32416
2022-04-02 07:30:00,1093.5837
2022-04-02 07:45:00,1198.0845
2022-04-02 08:00:00,1341.2563
2022-04-02 08:15:00,1598.446
2022-04-02 08:30:00,1681.8606
2022-04-02 08:45:00,2595.3472
2022-04-02 09:00:00,3115.684
2022-04-02 09:15:00,3503.614
2022-04-02 09:30:00,3732.872
2022-04-02 09:45:00,3988.001
2022-04-02 10:00:00,4172.9185
2022-04-02 10:15:00,4480.8745
2022-04-02 10:30:00,4686.3267
2022-04-02 10:45:00,4860.349
2022-04-02 11:00:00,5080.1763
2022-04-02 11:15:00,5186.926
2022-04-02 11:30:00,5324.0674
2022-04-02 11:45:00,5486.375
2022-04-02 12:00:00,5522.269
2022-04-02 12:15:00,5507.3774
2022-04-02 12:30:00,5261.7197
2022-04-02 12:45:00,5455.5024
2022-04-02 13:00:00,5175.158
2022-04-02 13:15:00,4837.1396
2022-04-02 13:30:00,5320.839
2022-04-02 13:45:00,4745.991
2022-04-02 14:00:00,5010.2734
2022-04-02 14:15:00,4673.4033
2022-04-02 14:30:00,4769.3115
2022-04-02 14:45:00,4607.33
2022-04-02 15:00:00,4234.308
2022-04-02 15:15:00,4009.4138
2022-04-02 15:30:00,4144.4233
2022-04-02 15:45:00,3885.0188
2022-04-02 16:00:00,3503.8484
2022-04-02 16:15:00,3099.39
2022-04-02 16:30:00,2655.1226
2022-04-02 16:45:00,2415.405
2022-04-02 17:00:00,2035.1154
2022-04-02 17:15:00,1717.2922
2022-04-02 17:30:00,1244.2993
2022-04-02 17:45:00,1079.7214
2022-04-02 18:00:00,940.88464
2022-04-02 18:15:00,793.21686
2022-04-02 18:30:00,468.2927
2022-04-02 18:45:00,141.06647
2022-04-02 19:00:00,56.324463
2022-04-02 19:15:00,0.0
2022-04-02 19:30:00,0.0
2022-04-02 19:45:00,null
2022-04-02 20:00:00,null
2022-04-02 20:15:00,null
2022-04-02 20:30:00,null
2022-04-02 20:45:00,null
2022-04-02 21:00:00,null
2022-04-02 21:15:00,null
2022-04-02 21:30:00,null
2022-04-02 21:45:00,0.0
2022-04-02 22:00:00,null
2022-04-02 22:15:00,null
2022-04-02 22:30:00,null
2022-04-02 22:45:00,null
2022-04-02 23:00:00,null
2022-04-02 23:15:00,null
2022-04-02 23:30:00,null
2022-04-02 23:45:00,null
2022-04-03 00:00:00,null
2022-04-03 00:15:00,null
2022-04-03 00:30:00,null
2022-04-03 00:45:00,null
2022-04-03 01:00:00,null
2022-04-03 01:15:00,null
2022-04-03 01:30:00,null
2022-04-03 01:45:00,null
2022-04-03 02:00:00,null
2022-04-03 02:15:00,null
2022-04-03 02:30:00,null
2022-04-03 02:45:00,null
2022-04-03 03:00:00,null
2022-04-03 03:15:00,null
2022-04-03 03:30:00,null
2022-04-03 03:45:00,null
2022-04-03 04:00:00,null
2022-04-03 04:15:00,null
2022-04-03 04:30:00,null
2022-04-03 04:45:00,null
2022-04-03 05:00:00,null
2022-04-03 05:15:00,null
2022-04-03 05:30:00,null
2022-04-03 05:45:00,null
2022-04-03 06:00:00,null
2022-04-03 06:15:00,null
2022-04-03 06:30:00,0.0
2022-04-03 06:45:00,60.261837
2022-04-03 07:00:00,173.03992
2022-04-03 07:15:00,315.39636
2022-04-03 07:30:00,368.34457
2022-04-03 07:45:00,399.10803
2022-04-03 08:00:00,578.27295
2022-04-03 08:15:00,640.2943
2022-04-03 08:30:00,988.8846
2022-04-03 08:45:00,1306.0112
2022-04-03 09:00:00,1030.8418
2022-04-03 09:15:00,1441.4951
2022-04-03 09:30:00,1164.8204
2022-04-03 09:45:00,953.1715
2022-04-03 10:00:00,1214.6317
2022-04-03 10:15:00,1366.1583
2022-04-03 10:30:00,1625.0015
2022-04-03 10:45:00,1984.4188
2022-04-03 11:00:00,1849.4525
2022-04-03 11:15:00,1159.2865
2022-04-03 11:30:00,943.4874
2022-04-03 11:45:00,992.1724
2022-04-03 12:00:00,1377.4664
2022-04-03 12:15:00,2043.038
2022-04-03 12:30:00,1983.8082
2022-04-03 12:45:00,2297.0164
2022-04-03 13:00:00,2214.538
2022-04-03 13:15:00,2722.6558
2022-04-03 13:30:00,2923.6152
2022-04-03 13:45:00,2533.6301
2022-04-03 14:00:00,2998.4475
2022-04-03 14:15:00,4009.4329
2022-04-03 14:30:00,3347.94
2022-04-03 14:45:00,3076.007
2022-04-03 15:00:00,3048.5464
2022-04-03 15:15:00,2704.3525
2022-04-03 15:30:00,2566.5579
2022-04-03 15:45:00,1884.2758
2022-04-03 16:00:00,1530.4724
2022-04-03 16:15:00,1265.3594
2022-04-03 16:30:00,1124.116
2022-04-03 16:45:00,948.8649
2022-04-03 17:00:00,856.0326
2022-04-03 17:15:00,756.1228
2022-04-03 17:30:00,664.2266
2022-04-03 17:45:00,695.4024
2022-04-03 18:00:00,580.61005
2022-04-03 18:15:00,477.83374
2022-04-03 18:30:00,325.33246
2022-04-03 18:45:00,212.31111
2022-04-03 19:00:00,62.579426
2022-04-03 19:15:00,0.0
2022-04-03 19:30:00,0.0
2022-04-03 19:45:00,null
2022-04-03 20:00:00,null
2022-04-03 20:15:00,null
2022-04-03 20:30:00,null
2022-04-03 20:45:00,null
2022-04-03 21:00:00,null
2022-04-03 21:15:00,null
2022-04-03 21:30:00,null
2022-04-03 21:45:00,null
2022-04-03 22:00:00,null
2022-04-03 22:15:00,null
2022-04-03 22:30:00,null
2022-04-03 22:45:00,null
2022-04-03 23:00:00,null
2022-04-03 23:15:00,null
2022-04-03 23:30:00,null
2022-04-03 23:45:00,null
2022-04-04 00:00:00,null
2022-04-04 00:15:00,null
2022-04-04 00:30:00,null
2022-04-04 00:45:00,null
2022-04-04 01:00:00,null
2022-04-04 01:15:00,null
2022-04-04 01:30:00,null
2022-04-04 01:45:00,null
2022-04-04 02:00:00,null
2022-04-04 02:15:00,null
2022-04-04 02:30:00,null
2022-04-04 02:45:00,null
2022-04-04 03:00:00,null
2022-04-04 03:15:00,null
2022-04-04 03:30:00,null
2022-04-04 03:45:00,0.0
2022-04-04 04:00:00,null
2022-04-04 04:15:00,null
2022-04-04 04:30:00,null
2022-04-04 04:45:00,null
2022-04-04 05:00:00,null
2022-04-04 05:15:00,null
2022-04-04 05:30:00,null
2022-04-04 05:45:00,null
2022-04-04 06:00:00,null
2022-04-04 06:15:00,null
2022-04-04 06:30:00,0.0
2022-04-04 06:45:00,24.387772
2022-04-04 07:00:00,245.65353
2022-04-04 07:15:00,440.29926
2022-04-04 07:30:00,649.89154
2022-04-04 07:45:00,929.8202
2022-04-04 08:00:00,1308.8922
2022-04-04 08:15:00,1782.7539
2022-04-04 08:30:00,2005.9568
2022-04-04 08:45:00,2293.4084
2022-04-04 09:00:00,2911.8716
2022-04-04 09:15:00,3474.9497
2022-04-04 09:30:00,3735.5728
2022-04-04 09:45:00,4008.8423
2022-04-04 10:00:00,4251.5913
2022-04-04 10:15:00,4482.164
2022-04-04 10:30:00,4681.975
2022-04-04 10:45:00,4873.1895
2022-04-04 11:00:00,5025.7896
2022-04-04 11:15:00,5131.283
2022-04-04 11:30:00,5241.7134
2022-04-04 11:45:00,5360.4023
2022-04-04 12:00:00,5443.2295
2022-04-04 12:15:00,5481.8535
2022-04-04 12:30:00,5452.696
2022-04-04 12:45:00,5458.6313
2022-04-04 13:00:00,5458.912
2022-04-04 13:15:00,5418.208
2022-04-04 13:30:00,5320.2285
2022-04-04 13:45:00,5216.5303
2022-04-04 14:00:00,5104.103
2022-04-04 14:15:00,4829.7056
2022-04-04 14:30:00,4766.611
2022-04-04 14:45:00,4418.02
2022-04-04 15:00:00,4728.706
2022-04-04 15:15:00,3588.8208
2022-04-04 15:30:00,2095.8271
2022-04-04 15:45:00,1725.1688
2022-04-04 16:00:00,1275.7863
2022-04-04 16:15:00,801.85657
2022-04-04 16:30:00,507.47412
2022-04-04 16:45:00,451.48083
2022-04-04 17:00:00,430.67993
2022-04-04 17:15:00,354.97745
2022-04-04 17:30:00,312.72296
2022-04-04 17:45:00,289.19864
2022-04-04 18:00:00,236.63138
2022-04-04 18:15:00,205.9186
2022-04-04 18:30:00,109.57857
2022-04-04 18:45:00,4.2809567
2022-04-04 19:00:00,0.0
2022-04-04 19:15:00,0.0
2022-04-04 19:30:00,0.0
2022-04-04 19:45:00,null
2022-04-04 20:00:00,null
2022-04-04 20:15:00,null
2022-04-04 20:30:00,null
2022-04-04 20:45:00,null
2022-04-04 21:00:00,null
2022-04-04 21:15:00,null
2022-04-04 21:30:00,null
2022-04-04 21:45:00,null
2022-04-04 22:00:00,null
2022-04-04 22:15:00,null
2022-04-04 22:30:00,null
2022-04-04 22:45:00,null
2022-04-04 23:00:00,null
2022-04-04 23:15:00,null
2022-04-04 23:30:00,null
2022-04-04 23:45:00,0.0
2022-04-05 00:00:00,null
2022-04-05 00:15:00,null
2022-04-05 00:30:00,null
2022-04-05 00:45:00,null
2022-04-05 01:00:00,null
2022-04-05 01:15:00,null
2022-04-05 01:30:00,null
2022-04-05 01:45:00,null
2022-04-05 02:00:00,null
2022-04-05 02:15:00,null
2022-04-05 02:30:00,null
2022-04-05 02:45:00,null
2022-04-05 03:00:00,null
2022-04-05 03:15:00,null
2022-04-05 03:30:00,null
2022-04-05 03:45:00,null
2022-04-05 04:00:00,null
2022-04-05 04:15:00,null
2022-04-05 04:30:00,null
2022-04-05 04:45:00,null
2022-04-05 05:00:00,null
2022-04-05 05:15:00,null
2022-04-05 05:30:00,null
2022-04-05 05:45:00,null
2022-04-05 06:00:00,null
2022-04-05 06:15:00,null
2022-04-05 06:30:00,0.0
2022-04-05 06:45:00,10.45757
2022-04-05 07:00:00,90.59585
2022-04-05 07:15:00,302.96884
2022-04-05 07:30:00,156.145
2022-04-05 07:45:00,755.55035
2022-04-05 08:00:00,1421.1598
2022-04-05 08:15:00,1380.296
2022-04-05 08:30:00,1955.2556
2022-04-05 08:45:00,1540.1643
2022-04-05 09:00:00,3169.0798
2022-04-05 09:15:00,3629.0828
2022-04-05 09:30:00,1560.1632
2022-04-05 09:45:00,974.8938
2022-04-05 10:00:00,1584.3856
2022-04-05 10:15:00,1206.2772
2022-04-05 10:30:00,2191.3855
2022-04-05 10:45:00,5279.817
2022-04-05 11:00:00,5536.695
2022-04-05 11:15:00,4443.4277
2022-04-05 11:30:00,3674.1963
2022-04-05 11:45:00,4015.574
2022-04-05 12:00:00,4765.2524
2022-04-05 12:15:00,5320.132
2022-04-05 12:30:00,3937.0432
2022-04-05 12:45:00,3209.461
2022-04-05 13:00:00,2588.9077
2022-04-05 13:15:00,3817.4485
2022-04-05 13:30:00,4167.7397
2022-04-05 13:45:00,4316.835
2022-04-05 14:00:00,2129.7285
2022-04-05 14:15:00,4546.5137
2022-04-05 14:30:00,4438.17
2022-04-05 14:45:00,4621.5796
2022-04-05 15:00:00,4754.496
2022-04-05 15:15:00,3694.2087
2022-04-05 15:30:00,4028.8635
2022-04-05 15:45:00,4005.1733
2022-04-05 16:00:00,3084.5544
2022-04-05 16:15:00,1960.0778
2022-04-05 16:30:00,2975.4546
2022-04-05 16:45:00,2371.9463
2022-04-05 17:00:00,1638.4788
2022-04-05 17:15:00,1213.7266
2022-04-05 17:30:00,706.383
2022-04-05 17:45:00,480.3388
2022-04-05 18:00:00,338.39346
2022-04-05 18:15:00,279.49744
2022-04-05 18:30:00,179.93703
2022-04-05 18:45:00,97.52964
2022-04-05 19:00:00,27.564987
2022-04-05 19:15:00,0.0
2022-04-05 19:30:00,0.0
2022-04-05 19:45:00,null
2022-04-05 20:00:00,null
2022-04-05 20:15:00,null
2022-04-05 20:30:00,null
2022-04-05 20:45:00,null
2022-04-05 21:00:00,null
2022-04-05 21:15:00,null
2022-04-05 21:30:00,null
2022-04-05 21:45:00,null
2022-04-05 22:00:00,null
2022-04-05 22:15:00,null
2022-04-05 22:30:00,null
2022-04-05 22:45:00,null
2022-04-05 23:00:00,null
2022-04-05 23:15:00,null
2022-04-05 23:30:00,null
2022-04-05 23:45:00,null
2022-04-06 00:00:00,null
2022-04-06 00:15:00,null
2022-04-06 00:30:00,null
2022-04-06 00:45:00,null
2022-04-06 01:00:00,null
2022-04-06 01:15:00,null
2022-04-06 01:30:00,null
2022-04-06 01:45:00,null
2022-04-06 02:00:00,null
2022-04-06 02:15:00,null
2022-04-06 02:30:00,null
2022-04-06 02:45:00,null
2022-04-06 03:00:00,null
2022-04-06 03:15:00,null
2022-04-06 03:30:00,null
2022-04-06 03:45:00,null
2022-04-06 04:00:00,null
2022-04-06 04:15:00,null
2022-04-06 04:30:00,null
2022-04-06 04:45:00,null
2022-04-06 05:00:00,null
2022-04-06 05:15:00,null
2022-04-06 05:30:00,null
2022-04-06 05:45:00,0.0
2022-04-06 06:00:00,null
2022-04-06 06:15:00,0.0
2022-04-06 06:30:00,0.0
2022-04-06 06:45:00,68.21353
2022-04-06 07:00:00,226.40688
2022-04-06 07:15:00,846.04083
2022-04-06 07:30:00,1331.9777
2022-04-06 07:45:00,1373.5735
2022-04-06 08:00:00,1518.4093
2022-04-06 08:15:00,1750.9395
2022-04-06 08:30:00,2197.7485
2022-04-06 08:45:00,2878.4385
2022-04-06 09:00:00,3450.2578
2022-04-06 09:15:00,3787.1052
2022-04-06 09:30:00,4134.1
2022-04-06 09:45:00,4446.804
2022-04-06 10:00:00,4705.3784
2022-04-06 10:15:00,4962.117
2022-04-06 10:30:00,5163.875
2022-04-06 10:45:00,5373.532
2022-04-06 11:00:00,5556.859
2022-04-06 11:15:00,5690.5312
