date,value
2021-09-01 00:00:00,null
2021-09-01 00:15:00,null
2021-09-01 00:30:00,null
2021-09-01 00:45:00,null
2021-09-01 01:00:00,null
2021-09-01 01:15:00,null
2021-09-01 01:30:00,null
2021-09-01 01:45:00,null
2021-09-01 02:00:00,null
2021-09-01 02:15:00,0.0
2021-09-01 02:30:00,null
2021-09-01 02:45:00,null
2021-09-01 03:00:00,null
2021-09-01 03:15:00,null
2021-09-01 03:30:00,null
2021-09-01 03:45:00,null
2021-09-01 04:00:00,null
2021-09-01 04:15:00,null
2021-09-01 04:30:00,null
2021-09-01 04:45:00,null
2021-09-01 05:00:00,null
2021-09-01 05:15:00,null
2021-09-01 05:30:00,null
2021-09-01 05:45:00,null
2021-09-01 06:00:00,null
2021-09-01 06:15:00,0.0
2021-09-01 06:30:00,10.344284
2021-09-01 06:45:00,127.027916
2021-09-01 07:00:00,220.04329
2021-09-01 07:15:00,632.0397
2021-09-01 07:30:00,910.6938
2021-09-01 07:45:00,909.68866
2021-09-01 08:00:00,1448.796
2021-09-01 08:15:00,959.14136
2021-09-01 08:30:00,1891.2338
2021-09-01 08:45:00,2377.9368
2021-09-01 09:00:00,3030.8374
2021-09-01 09:15:00,3794.3572
2021-09-01 09:30:00,3615.1926
2021-09-01 09:45:00,3623.8623
2021-09-01 10:00:00,4540.9272
2021-09-01 10:15:00,3751.4517
2021-09-01 10:30:00,4078.7922
2021-09-01 10:45:00,4550.806
2021-09-01 11:00:00,4317.3647
2021-09-01 11:15:00,3309.5781
2021-09-01 11:30:00,2551.9722
2021-09-01 11:45:00,2838.7024
2021-09-01 12:00:00,2195.6218
2021-09-01 12:15:00,1444.2384
2021-09-01 12:30:00,2023.3643
2021-09-01 12:45:00,3464.7502
2021-09-01 13:00:00,3435.8457
2021-09-01 13:15:00,2466.9023
2021-09-01 13:30:00,2709.462
2021-09-01 13:45:00,2059.4302
2021-09-01 14:00:00,2169.752
2021-09-01 14:15:00,1761.4724
2021-09-01 14:30:00,1362.4667
2021-09-01 14:45:00,1034.8536
2021-09-01 15:00:00,797.0899
2021-09-01 15:15:00,629.1627
2021-09-01 15:30:00,751.51935
2021-09-01 15:45:00,1220.8147
2021-09-01 16:00:00,562.51166
2021-09-01 16:15:00,483.69583
2021-09-01 16:30:00,554.60474
2021-09-01 16:45:00,734.3132
2021-09-01 17:00:00,398.9443
2021-09-01 17:15:00,398.84106
2021-09-01 17:30:00,804.19293
2021-09-01 17:45:00,432.22348
2021-09-01 18:00:00,317.2355
2021-09-01 18:15:00,350.46924
2021-09-01 18:30:00,140.98541
2021-09-01 18:45:00,31.021938
2021-09-01 19:00:00,18.731075
2021-09-01 19:15:00,0.0
2021-09-01 19:30:00,null
2021-09-01 19:45:00,null
2021-09-01 20:00:00,null
2021-09-01 20:15:00,null
2021-09-01 20:30:00,null
2021-09-01 20:45:00,null
2021-09-01 21:00:00,null
2021-09-01 21:15:00,null
2021-09-01 21:30:00,null
2021-09-01 21:45:00,null
2021-09-01 22:00:00,null
2021-09-01 22:15:00,0.0
2021-09-01 22:30:00,null
2021-09-01 22:45:00,null
2021-09-01 23:00:00,null
2021-09-01 23:15:00,null
2021-09-01 23:30:00,null
2021-09-01 23:45:00,null
2021-09-02 00:00:00,null
2021-09-02 00:15:00,null
2021-09-02 00:30:00,null
2021-09-02 00:45:00,null
2021-09-02 01:00:00,null
2021-09-02 01:15:00,null
2021-09-02 01:30:00,null
2021-09-02 01:45:00,null
2021-09-02 02:00:00,null
2021-09-02 02:15:00,null
2021-09-02 02:30:00,null
2021-09-02 02:45:00,null
2021-09-02 03:00:00,null
2021-09-02 03:15:00,null
2021-09-02 03:30:00,null
2021-09-02 03:45:00,null
2021-09-02 04:00:00,null
2021-09-02 04:15:00,null
2021-09-02 04:30:00,null
2021-09-02 04:45:00,null
2021-09-02 05:00:00,null
2021-09-02 05:15:00,null
2021-09-02 05:30:00,null
2021-09-02 05:45:00,null
2021-09-02 06:00:00,null
2021-09-02 06:15:00,0.0
2021-09-02 06:30:00,0.0
2021-09-02 06:45:00,94.01775
2021-09-02 07:00:00,177.39963
2021-09-02 07:15:00,463.71027
2021-09-02 07:30:00,240.3469
2021-09-02 07:45:00,541.06714
2021-09-02 08:00:00,925.2636
2021-09-02 08:15:00,1235.8917
2021-09-02 08:30:00,1691.4503
2021-09-02 08:45:00,2373.1956
2021-09-02 09:00:00,2427.2158
2021-09-02 09:15:00,3242.602
2021-09-02 09:30:00,3842.292
2021-09-02 09:45:00,2463.8735
2021-09-02 10:00:00,3065.3203
2021-09-02 10:15:00,3233.2446
2021-09-02 10:30:00,3158.6836
2021-09-02 10:45:00,4509.891
2021-09-02 11:00:00,4133.8413
2021-09-02 11:15:00,5187.739
2021-09-02 11:30:00,5744.492
2021-09-02 11:45:00,2655.242
2021-09-02 12:00:00,2786.1597
2021-09-02 12:15:00,2965.6543
2021-09-02 12:30:00,5752.778
2021-09-02 12:45:00,5828.797
2021-09-02 13:00:00,4097.935
2021-09-02 13:15:00,5783.0435
2021-09-02 13:30:00,3767.1294
2021-09-02 13:45:00,2248.0625
2021-09-02 14:00:00,1551.3214
2021-09-02 14:15:00,1851.0066
2021-09-02 14:30:00,4042.8376
2021-09-02 14:45:00,3446.305
2021-09-02 15:00:00,1902.8591
2021-09-02 15:15:00,1254.6312
2021-09-02 15:30:00,1516.2806
2021-09-02 15:45:00,2771.78
2021-09-02 16:00:00,3434.2925
2021-09-02 16:15:00,1725.2438
2021-09-02 16:30:00,1074.3322
2021-09-02 16:45:00,524.165
2021-09-02 17:00:00,336.7534
2021-09-02 17:15:00,598.629
2021-09-02 17:30:00,646.28876
2021-09-02 17:45:00,463.05966
2021-09-02 18:00:00,380.9249
2021-09-02 18:15:00,241.71587
2021-09-02 18:30:00,158.42485
2021-09-02 18:45:00,144.99008
2021-09-02 19:00:00,79.41182
2021-09-02 19:15:00,7.900267
2021-09-02 19:30:00,0.0
2021-09-02 19:45:00,null
2021-09-02 20:00:00,null
2021-09-02 20:15:00,null
2021-09-02 20:30:00,null
2021-09-02 20:45:00,null
2021-09-02 21:00:00,null
2021-09-02 21:15:00,null
2021-09-02 21:30:00,null
2021-09-02 21:45:00,null
2021-09-02 22:00:00,null
2021-09-02 22:15:00,null
2021-09-02 22:30:00,null
2021-09-02 22:45:00,null
2021-09-02 23:00:00,null
2021-09-02 23:15:00,null
2021-09-02 23:30:00,null
2021-09-02 23:45:00,null
2021-09-03 00:00:00,null
2021-09-03 00:15:00,null
2021-09-03 00:30:00,null
2021-09-03 00:45:00,null
2021-09-03 01:00:00,null
2021-09-03 01:15:00,null
2021-09-03 01:30:00,null
2021-09-03 01:45:00,null
2021-09-03 02:00:00,null
2021-09-03 02:15:00,null
2021-09-03 02:30:00,null
2021-09-03 02:45:00,null
2021-09-03 03:00:00,null
2021-09-03 03:15:00,null
2021-09-03 03:30:00,null
2021-09-03 03:45:00,null
2021-09-03 04:00:00,null
2021-09-03 04:15:00,0.0
2021-09-03 04:30:00,null
2021-09-03 04:45:00,null
2021-09-03 05:00:00,null
