date,value
2023-02-01 00:00:00,null
2023-02-01 00:15:00,null
2023-02-01 00:30:00,null
2023-02-01 00:45:00,null
2023-02-01 01:00:00,null
2023-02-01 01:15:00,null
2023-02-01 01:30:00,null
2023-02-01 01:45:00,null
2023-02-01 02:00:00,null
2023-02-01 02:15:00,null
2023-02-01 02:30:00,null
2023-02-01 02:45:00,null
2023-02-01 03:00:00,null
2023-02-01 03:15:00,null
2023-02-01 03:30:00,null
2023-02-01 03:45:00,null
2023-02-01 04:00:00,null
2023-02-01 04:15:00,null
2023-02-01 04:30:00,null
2023-02-01 04:45:00,null
2023-02-01 05:00:00,null
2023-02-01 05:15:00,null
2023-02-01 05:30:00,0.0
2023-02-01 05:45:00,null
2023-02-01 06:00:00,null
2023-02-01 06:15:00,null
2023-02-01 06:30:00,null
2023-02-01 06:45:00,null
2023-02-01 07:00:00,0.0
2023-02-01 07:15:00,0.0
2023-02-01 07:30:00,0.0
2023-02-01 07:45:00,63.56935
2023-02-01 08:00:00,113.44112
2023-02-01 08:15:00,139.89926
2023-02-01 08:30:00,216.52563
2023-02-01 08:45:00,272.4632
2023-02-01 09:00:00,414.98007
2023-02-01 09:15:00,652.4264
2023-02-01 09:30:00,960.1324
2023-02-01 09:45:00,1214.2849
2023-02-01 10:00:00,1534.8418
2023-02-01 10:15:00,1744.1102
2023-02-01 10:30:00,2085.4253
2023-02-01 10:45:00,2513.6555
2023-02-01 11:00:00,2698.8328
2023-02-01 11:15:00,2854.5898
2023-02-01 11:30:00,2988.9038
2023-02-01 11:45:00,3042.136
2023-02-01 12:00:00,3064.976
2023-02-01 12:15:00,3068.6033
2023-02-01 12:30:00,3052.1707
2023-02-01 12:45:00,2946.8416
2023-02-01 13:00:00,2747.1592
2023-02-01 13:15:00,2554.1882
2023-02-01 13:30:00,2410.8357
2023-02-01 13:45:00,2086.152
2023-02-01 14:00:00,1906.3372
2023-02-01 14:15:00,1771.4746
2023-02-01 14:30:00,1619.8408
2023-02-01 14:45:00,1423.0653
2023-02-01 15:00:00,1215.4877
2023-02-01 15:15:00,1045.8157
2023-02-01 15:30:00,805.6185
2023-02-01 15:45:00,838.3028
2023-02-01 16:00:00,810.5105
2023-02-01 16:15:00,699.3876
2023-02-01 16:30:00,394.00583
2023-02-01 16:45:00,312.10864
2023-02-01 17:00:00,61.472847
2023-02-01 17:15:00,0.0
2023-02-01 17:30:00,0.0
2023-02-01 17:45:00,null
2023-02-01 18:00:00,null
2023-02-01 18:15:00,null
2023-02-01 18:30:00,null
