date,value
2021-10-01 21:45:00,null
2021-10-01 22:00:00,null
2021-10-01 22:15:00,null
2021-10-01 22:30:00,0.0
2021-10-01 22:45:00,null
2021-10-01 23:00:00,null
2021-10-01 23:15:00,null
2021-10-01 23:30:00,null
2021-10-01 23:45:00,null
2021-10-02 00:00:00,null
2021-10-02 00:15:00,null
2021-10-02 00:30:00,null
2021-10-02 00:45:00,null
2021-10-02 01:00:00,null
2021-10-02 01:15:00,null
2021-10-02 01:30:00,null
2021-10-02 01:45:00,null
2021-10-02 02:00:00,null
2021-10-02 02:15:00,null
2021-10-02 02:30:00,null
2021-10-02 02:45:00,null
2021-10-02 03:00:00,null
2021-10-02 03:15:00,null
2021-10-02 03:30:00,null
2021-10-02 03:45:00,null
2021-10-02 04:00:00,null
2021-10-02 04:15:00,null
2021-10-02 04:30:00,null
2021-10-02 04:45:00,null
2021-10-02 05:00:00,null
2021-10-02 05:15:00,null
2021-10-02 05:30:00,null
2021-10-02 05:45:00,null
2021-10-02 06:00:00,null
2021-10-02 06:15:00,null
2021-10-02 06:30:00,null
2021-10-02 06:45:00,0.0
2021-10-02 07:00:00,11.161485
2021-10-02 07:15:00,102.83453
2021-10-02 07:30:00,316.9218
2021-10-02 07:45:00,428.84665
2021-10-02 08:00:00,415.8293
2021-10-02 08:15:00,529.99567
2021-10-02 08:30:00,830.8083
2021-10-02 08:45:00,1124.7926
2021-10-02 09:00:00,1759.562
2021-10-02 09:15:00,2484.0266
2021-10-02 09:30:00,2939.9424
2021-10-02 09:45:00,3483.8215
2021-10-02 10:00:00,3453.075
2021-10-02 10:15:00,3683.3967
2021-10-02 10:30:00,3978.5881
2021-10-02 10:45:00,4028.333
2021-10-02 11:00:00,4179.979
2021-10-02 11:15:00,4313.6694
2021-10-02 11:30:00,4413.696
2021-10-02 11:45:00,4461.7817
2021-10-02 12:00:00,4543.8096
2021-10-02 12:15:00,4575.3877
2021-10-02 12:30:00,4602.519
2021-10-02 12:45:00,4525.8022
2021-10-02 13:00:00,4490.222
2021-10-02 13:15:00,4431.8916
2021-10-02 13:30:00,4373.457
2021-10-02 13:45:00,4234.8027
2021-10-02 14:00:00,4074.2546
2021-10-02 14:15:00,3960.8625
2021-10-02 14:30:00,3693.5618
2021-10-02 14:45:00,3444.4565
2021-10-02 15:00:00,3220.4746
2021-10-02 15:15:00,2881.138
2021-10-02 15:30:00,2594.5205
2021-10-02 15:45:00,2399.1426
2021-10-02 16:00:00,2130.4343
2021-10-02 16:15:00,1834.1233
2021-10-02 16:30:00,1515.7533
2021-10-02 16:45:00,1219.2235
2021-10-02 17:00:00,1053.3613
2021-10-02 17:15:00,884.21936
2021-10-02 17:30:00,725.4738
2021-10-02 17:45:00,250.19894
2021-10-02 18:00:00,125.19614
2021-10-02 18:15:00,27.651705
2021-10-02 18:30:00,0.0
2021-10-02 18:45:00,0.0
2021-10-02 19:00:00,null
2021-10-02 19:15:00,null
2021-10-02 19:30:00,null
2021-10-02 19:45:00,null
2021-10-02 20:00:00,null
2021-10-02 20:15:00,null
2021-10-02 20:30:00,null
2021-10-02 20:45:00,null
2021-10-02 21:00:00,null
2021-10-02 21:15:00,null
2021-10-02 21:30:00,null
2021-10-02 21:45:00,null
2021-10-02 22:00:00,null
2021-10-02 22:15:00,null
2021-10-02 22:30:00,null
2021-10-02 22:45:00,null
2021-10-02 23:00:00,null
2021-10-02 23:15:00,null
2021-10-02 23:30:00,null
2021-10-02 23:45:00,null
2021-10-03 00:00:00,null
2021-10-03 00:15:00,null
2021-10-03 00:30:00,null
2021-10-03 00:45:00,null
2021-10-03 01:00:00,null
2021-10-03 01:15:00,null
2021-10-03 01:30:00,null
2021-10-03 01:45:00,null
2021-10-03 02:00:00,null
2021-10-03 02:15:00,null
2021-10-03 02:30:00,null
2021-10-03 02:45:00,null
2021-10-03 03:00:00,null
2021-10-03 03:15:00,null
2021-10-03 03:30:00,null
2021-10-03 03:45:00,null
2021-10-03 04:00:00,null
2021-10-03 04:15:00,null
2021-10-03 04:30:00,0.0
2021-10-03 04:45:00,null
2021-10-03 05:00:00,null
2021-10-03 05:15:00,null
2021-10-03 05:30:00,null
2021-10-03 05:45:00,null
2021-10-03 06:00:00,null
2021-10-03 06:15:00,null
2021-10-03 06:30:00,null
2021-10-03 06:45:00,0.0
2021-10-03 07:00:00,0.45535648
2021-10-03 07:15:00,72.614685
2021-10-03 07:30:00,247.58907
2021-10-03 07:45:00,315.57956
2021-10-03 08:00:00,303.2928
2021-10-03 08:15:00,373.0546
2021-10-03 08:30:00,647.8868
2021-10-03 08:45:00,970.524
2021-10-03 09:00:00,1683.3761
2021-10-03 09:15:00,2531.1555
2021-10-03 09:30:00,2964.1511
2021-10-03 09:45:00,3271.9663
2021-10-03 10:00:00,3509.4905
2021-10-03 10:15:00,3722.0833
2021-10-03 10:30:00,3904.0552
2021-10-03 10:45:00,4057.1309
2021-10-03 11:00:00,4191.5435
2021-10-03 11:15:00,4329.5493
2021-10-03 11:30:00,4426.4736
2021-10-03 11:45:00,4535.6025
2021-10-03 12:00:00,4558.3115
2021-10-03 12:15:00,4597.466
2021-10-03 12:30:00,4585.222
2021-10-03 12:45:00,4563.176
2021-10-03 13:00:00,4540.7676
2021-10-03 13:15:00,4451.9146
2021-10-03 13:30:00,4356.545
2021-10-03 13:45:00,4239.074
2021-10-03 14:00:00,4154.497
2021-10-03 14:15:00,3996.9072
2021-10-03 14:30:00,3728.304
2021-10-03 14:45:00,3421.7
2021-10-03 15:00:00,3176.1094
2021-10-03 15:15:00,2835.9473
2021-10-03 15:30:00,2555.3323
2021-10-03 15:45:00,2407.6392
2021-10-03 16:00:00,2131.6333
2021-10-03 16:15:00,1819.7876
2021-10-03 16:30:00,1501.5115
2021-10-03 16:45:00,1244.0222
2021-10-03 17:00:00,1018.2967
2021-10-03 17:15:00,894.8699
2021-10-03 17:30:00,755.2826
2021-10-03 17:45:00,174.38268
2021-10-03 18:00:00,130.50449
2021-10-03 18:15:00,46.283592
2021-10-03 18:30:00,0.0
2021-10-03 18:45:00,0.0
2021-10-03 19:00:00,null
2021-10-03 19:15:00,null
2021-10-03 19:30:00,null
2021-10-03 19:45:00,null
2021-10-03 20:00:00,null
2021-10-03 20:15:00,null
2021-10-03 20:30:00,null
2021-10-03 20:45:00,null
2021-10-03 21:00:00,null
2021-10-03 21:15:00,null
2021-10-03 21:30:00,null
2021-10-03 21:45:00,null
2021-10-03 22:00:00,null
2021-10-03 22:15:00,null
2021-10-03 22:30:00,null
2021-10-03 22:45:00,null
2021-10-03 23:00:00,null
2021-10-03 23:15:00,null
2021-10-03 23:30:00,null
2021-10-03 23:45:00,null
2021-10-04 00:00:00,null
2021-10-04 00:15:00,null
2021-10-04 00:30:00,0.0
2021-10-04 00:45:00,null
2021-10-04 01:00:00,null
2021-10-04 01:15:00,null
2021-10-04 01:30:00,null
2021-10-04 01:45:00,null
2021-10-04 02:00:00,null
2021-10-04 02:15:00,null
2021-10-04 02:30:00,null
2021-10-04 02:45:00,null
2021-10-04 03:00:00,null
2021-10-04 03:15:00,null
2021-10-04 03:30:00,null
2021-10-04 03:45:00,null
2021-10-04 04:00:00,null
2021-10-04 04:15:00,null
2021-10-04 04:30:00,null
2021-10-04 04:45:00,null
2021-10-04 05:00:00,null
2021-10-04 05:15:00,null
2021-10-04 05:30:00,null
2021-10-04 05:45:00,null
2021-10-04 06:00:00,null
2021-10-04 06:15:00,null
2021-10-04 06:30:00,null
2021-10-04 06:45:00,0.0
2021-10-04 07:00:00,0.0
2021-10-04 07:15:00,61.820427
2021-10-04 07:30:00,233.54341
2021-10-04 07:45:00,271.46478
2021-10-04 08:00:00,293.776
2021-10-04 08:15:00,344.14188
2021-10-04 08:30:00,600.6243
2021-10-04 08:45:00,941.3731
2021-10-04 09:00:00,1626.2144
2021-10-04 09:15:00,2523.1924
2021-10-04 09:30:00,2938.5413
2021-10-04 09:45:00,3267.4834
2021-10-04 10:00:00,3502.2288
2021-10-04 10:15:00,3693.8123
2021-10-04 10:30:00,3856.0618
2021-10-04 10:45:00,4011.4548
2021-10-04 11:00:00,4143.023
2021-10-04 11:15:00,4262.454
2021-10-04 11:30:00,4354.321
2021-10-04 11:45:00,4431.3823
2021-10-04 12:00:00,4476.47
2021-10-04 12:15:00,4494.788
2021-10-04 12:30:00,4514.0127
2021-10-04 12:45:00,4484.111
2021-10-04 13:00:00,4449.8677
2021-10-04 13:15:00,4401.758
2021-10-04 13:30:00,4306.044
2021-10-04 13:45:00,4215.21
2021-10-04 14:00:00,4084.6685
2021-10-04 14:15:00,3926.737
2021-10-04 14:30:00,3704.189
2021-10-04 14:45:00,3390.4883
2021-10-04 15:00:00,3130.2656
2021-10-04 15:15:00,2792.8284
2021-10-04 15:30:00,2523.0972
2021-10-04 15:45:00,2354.219
2021-10-04 16:00:00,2080.2632
2021-10-04 16:15:00,1790.9801
2021-10-04 16:30:00,1475.2297
2021-10-04 16:45:00,1230.551
2021-10-04 17:00:00,984.0163
2021-10-04 17:15:00,860.90765
2021-10-04 17:30:00,689.0671
2021-10-04 17:45:00,145.50287
2021-10-04 18:00:00,131.88025
2021-10-04 18:15:00,28.456085
2021-10-04 18:30:00,0.0
2021-10-04 18:45:00,0.0
2021-10-04 19:00:00,null
2021-10-04 19:15:00,null
2021-10-04 19:30:00,null
2021-10-04 19:45:00,null
2021-10-04 20:00:00,null
2021-10-04 20:15:00,null
2021-10-04 20:30:00,null
2021-10-04 20:45:00,null
2021-10-04 21:00:00,null
2021-10-04 21:15:00,null
2021-10-04 21:30:00,null
2021-10-04 21:45:00,null
2021-10-04 22:00:00,null
2021-10-04 22:15:00,null
2021-10-04 22:30:00,null
2021-10-04 22:45:00,null
2021-10-04 23:00:00,null
2021-10-04 23:15:00,null
2021-10-04 23:30:00,null
2021-10-04 23:45:00,null
2021-10-05 00:00:00,null
2021-10-05 00:15:00,null
2021-10-05 00:30:00,null
2021-10-05 00:45:00,null
2021-10-05 01:00:00,null
2021-10-05 01:15:00,null
2021-10-05 01:30:00,null
2021-10-05 01:45:00,null
2021-10-05 02:00:00,null
2021-10-05 02:15:00,null
2021-10-05 02:30:00,null
2021-10-05 02:45:00,null
2021-10-05 03:00:00,null
2021-10-05 03:15:00,null
2021-10-05 03:30:00,null
2021-10-05 03:45:00,null
2021-10-05 04:00:00,null
2021-10-05 04:15:00,null
2021-10-05 04:30:00,null
2021-10-05 04:45:00,null
2021-10-05 05:00:00,null
2021-10-05 05:15:00,null
2021-10-05 05:30:00,null
2021-10-05 05:45:00,null
2021-10-05 06:00:00,null
2021-10-05 06:15:00,null
2021-10-05 06:30:00,0.0
2021-10-05 06:45:00,0.0
2021-10-05 07:00:00,0.0
2021-10-05 07:15:00,59.74702
2021-10-05 07:30:00,205.99425
2021-10-05 07:45:00,262.72388
2021-10-05 08:00:00,313.2776
2021-10-05 08:15:00,351.84882
2021-10-05 08:30:00,580.3263
2021-10-05 08:45:00,918.00995
2021-10-05 09:00:00,1544.6848
2021-10-05 09:15:00,2391.7527
2021-10-05 09:30:00,2862.2534
2021-10-05 09:45:00,3202.6907
2021-10-05 10:00:00,3440.247
2021-10-05 10:15:00,3634.2568
2021-10-05 10:30:00,3813.2747
2021-10-05 10:45:00,3963.4668
2021-10-05 11:00:00,4104.7783
2021-10-05 11:15:00,4224.576
2021-10-05 11:30:00,4319.757
2021-10-05 11:45:00,4384.678
2021-10-05 12:00:00,4420.701
2021-10-05 12:15:00,4431.8154
2021-10-05 12:30:00,4430.1953
2021-10-05 12:45:00,4412.8457
2021-10-05 13:00:00,4362.711
2021-10-05 13:15:00,4305.0205
2021-10-05 13:30:00,4217.816
2021-10-05 13:45:00,4130.175
2021-10-05 14:00:00,3978.2002
2021-10-05 14:15:00,3810.9514
2021-10-05 14:30:00,3550.2668
2021-10-05 14:45:00,3244.9265
2021-10-05 15:00:00,3009.5337
2021-10-05 15:15:00,2711.7302
2021-10-05 15:30:00,2443.303
2021-10-05 15:45:00,2290.923
2021-10-05 16:00:00,2028.484
2021-10-05 16:15:00,1745.4095
2021-10-05 16:30:00,1422.5616
2021-10-05 16:45:00,1214.6685
2021-10-05 17:00:00,975.164
2021-10-05 17:15:00,837.4902
2021-10-05 17:30:00,573.5495
2021-10-05 17:45:00,140.25844
2021-10-05 18:00:00,96.95463
2021-10-05 18:15:00,11.082665
2021-10-05 18:30:00,0.0
2021-10-05 18:45:00,0.0
2021-10-05 19:00:00,null
2021-10-05 19:15:00,null
2021-10-05 19:30:00,null
2021-10-05 19:45:00,null
2021-10-05 20:00:00,null
2021-10-05 20:15:00,null
2021-10-05 20:30:00,null
2021-10-05 20:45:00,null
2021-10-05 21:00:00,null
2021-10-05 21:15:00,null
2021-10-05 21:30:00,null
2021-10-05 21:45:00,null
2021-10-05 22:00:00,null
2021-10-05 22:15:00,null
2021-10-05 22:30:00,null
2021-10-05 22:45:00,null
2021-10-05 23:00:00,null
2021-10-05 23:15:00,null
2021-10-05 23:30:00,null
2021-10-05 23:45:00,null
2021-10-06 00:00:00,null
2021-10-06 00:15:00,null
2021-10-06 00:30:00,null
2021-10-06 00:45:00,null
2021-10-06 01:00:00,null
2021-10-06 01:15:00,null
2021-10-06 01:30:00,null
2021-10-06 01:45:00,null
2021-10-06 02:00:00,null
2021-10-06 02:15:00,null
2021-10-06 02:30:00,0.0
2021-10-06 02:45:00,null
2021-10-06 03:00:00,null
2021-10-06 03:15:00,null
2021-10-06 03:30:00,null
2021-10-06 03:45:00,null
2021-10-06 04:00:00,null
2021-10-06 04:15:00,null
2021-10-06 04:30:00,null
2021-10-06 04:45:00,null
2021-10-06 05:00:00,null
2021-10-06 05:15:00,null
2021-10-06 05:30:00,null
2021-10-06 05:45:00,null
2021-10-06 06:00:00,null
2021-10-06 06:15:00,null
2021-10-06 06:30:00,null
2021-10-06 06:45:00,0.0
2021-10-06 07:00:00,17.427347
2021-10-06 07:15:00,105.18888
2021-10-06 07:30:00,195.34903
2021-10-06 07:45:00,253.54417
2021-10-06 08:00:00,331.92447
2021-10-06 08:15:00,434.45767
2021-10-06 08:30:00,693.2454
2021-10-06 08:45:00,953.1729
2021-10-06 09:00:00,1553.3956
2021-10-06 09:15:00,2348.8577
2021-10-06 09:30:00,2808.2747
2021-10-06 09:45:00,3143.2183
2021-10-06 10:00:00,3370.5537
2021-10-06 10:15:00,3562.7786
2021-10-06 10:30:00,3747.859
2021-10-06 10:45:00,3922.9126
2021-10-06 11:00:00,4052.8887
2021-10-06 11:15:00,4446.7236
2021-10-06 11:30:00,3567.5334
2021-10-06 11:45:00,5056.693
2021-10-06 12:00:00,5136.6543
2021-10-06 12:15:00,4443.946
2021-10-06 12:30:00,5062.808
2021-10-06 12:45:00,4140.9194
2021-10-06 13:00:00,2302.1113
2021-10-06 13:15:00,3038.299
2021-10-06 13:30:00,3054.6401
2021-10-06 13:45:00,3106.6836
2021-10-06 14:00:00,2076.7805
2021-10-06 14:15:00,1861.887
2021-10-06 14:30:00,1712.4216
2021-10-06 14:45:00,1584.7246
2021-10-06 15:00:00,1541.7186
2021-10-06 15:15:00,1187.7001
2021-10-06 15:30:00,1169.9535
2021-10-06 15:45:00,1156.5973
2021-10-06 16:00:00,1246.9231
2021-10-06 16:15:00,1332.5259
2021-10-06 16:30:00,1162.9762
2021-10-06 16:45:00,948.53516
2021-10-06 17:00:00,898.7873
2021-10-06 17:15:00,699.0816
2021-10-06 17:30:00,642.52014
2021-10-06 17:45:00,307.4121
2021-10-06 18:00:00,136.4352
2021-10-06 18:15:00,38.496487
2021-10-06 18:30:00,0.0
2021-10-06 18:45:00,0.0
2021-10-06 19:00:00,null
2021-10-06 19:15:00,null
2021-10-06 19:30:00,null
2021-10-06 19:45:00,null
2021-10-06 20:00:00,null
2021-10-06 20:15:00,null
2021-10-06 20:30:00,null
2021-10-06 20:45:00,null
2021-10-06 21:00:00,null
2021-10-06 21:15:00,null
2021-10-06 21:30:00,null
2021-10-06 21:45:00,null
2021-10-06 22:00:00,null
2021-10-06 22:15:00,null
2021-10-06 22:30:00,0.0
2021-10-06 22:45:00,null
2021-10-06 23:00:00,null
2021-10-06 23:15:00,null
2021-10-06 23:30:00,null
2021-10-06 23:45:00,null
2021-10-07 00:00:00,null
2021-10-07 00:15:00,null
2021-10-07 00:30:00,null
2021-10-07 00:45:00,null
2021-10-07 01:00:00,null
2021-10-07 01:15:00,null
2021-10-07 01:30:00,null
2021-10-07 01:45:00,null
2021-10-07 02:00:00,null
2021-10-07 02:15:00,null
2021-10-07 02:30:00,null
2021-10-07 02:45:00,null
2021-10-07 03:00:00,null
2021-10-07 03:15:00,null
2021-10-07 03:30:00,null
2021-10-07 03:45:00,null
2021-10-07 04:00:00,null
2021-10-07 04:15:00,null
2021-10-07 04:30:00,null
2021-10-07 04:45:00,null
2021-10-07 05:00:00,null
2021-10-07 05:15:00,null
2021-10-07 05:30:00,null
2021-10-07 05:45:00,null
2021-10-07 06:00:00,null
2021-10-07 06:15:00,null
2021-10-07 06:30:00,null
2021-10-07 06:45:00,0.0
2021-10-07 07:00:00,43.42592
2021-10-07 07:15:00,176.73584
2021-10-07 07:30:00,360.05508
2021-10-07 07:45:00,386.93036
2021-10-07 08:00:00,313.05777
2021-10-07 08:15:00,466.42014
2021-10-07 08:30:00,619.74506
2021-10-07 08:45:00,1032.3596
2021-10-07 09:00:00,994.5954
2021-10-07 09:15:00,1673.555
2021-10-07 09:30:00,2880.7317
2021-10-07 09:45:00,3294.36
2021-10-07 10:00:00,3407.2607
2021-10-07 10:15:00,3795.5696
2021-10-07 10:30:00,3788.175
2021-10-07 10:45:00,3999.573
2021-10-07 11:00:00,4108.463
2021-10-07 11:15:00,4240.608
2021-10-07 11:30:00,4305.45
2021-10-07 11:45:00,4411.7744
2021-10-07 12:00:00,4479.2505
2021-10-07 12:15:00,4438.3374
2021-10-07 12:30:00,4421.535
2021-10-07 12:45:00,4406.386
2021-10-07 13:00:00,4385.329
2021-10-07 13:15:00,4306.834
2021-10-07 13:30:00,4214.944
2021-10-07 13:45:00,4098.473
2021-10-07 14:00:00,3975.495
2021-10-07 14:15:00,3799.3088
2021-10-07 14:30:00,3509.738
2021-10-07 14:45:00,3191.61
2021-10-07 15:00:00,2896.476
2021-10-07 15:15:00,2645.5586
2021-10-07 15:30:00,2386.3167
2021-10-07 15:45:00,2120.3662
2021-10-07 16:00:00,1906.192
2021-10-07 16:15:00,1494.3771
2021-10-07 16:30:00,1127.9419
2021-10-07 16:45:00,369.79095
2021-10-07 17:00:00,243.80759
2021-10-07 17:15:00,146.25279
2021-10-07 17:30:00,233.13503
2021-10-07 17:45:00,152.99315
2021-10-07 18:00:00,33.51273
2021-10-07 18:15:00,1.576664
2021-10-07 18:30:00,0.0
2021-10-07 18:45:00,null
2021-10-07 19:00:00,null
2021-10-07 19:15:00,null
2021-10-07 19:30:00,null
2021-10-07 19:45:00,null
2021-10-07 20:00:00,null
2021-10-07 20:15:00,null
2021-10-07 20:30:00,null
2021-10-07 20:45:00,null
2021-10-07 21:00:00,null
2021-10-07 21:15:00,null
2021-10-07 21:30:00,null
2021-10-07 21:45:00,null
2021-10-07 22:00:00,null
2021-10-07 22:15:00,null
2021-10-07 22:30:00,null
2021-10-07 22:45:00,null
2021-10-07 23:00:00,null
2021-10-07 23:15:00,null
2021-10-07 23:30:00,null
2021-10-07 23:45:00,null
2021-10-08 00:00:00,null
2021-10-08 00:15:00,null
2021-10-08 00:30:00,null
2021-10-08 00:45:00,null
2021-10-08 01:00:00,null
2021-10-08 01:15:00,null
2021-10-08 01:30:00,null
2021-10-08 01:45:00,null
2021-10-08 02:00:00,null
2021-10-08 02:15:00,null
2021-10-08 02:30:00,null
2021-10-08 02:45:00,null
2021-10-08 03:00:00,null
2021-10-08 03:15:00,null
2021-10-08 03:30:00,null
2021-10-08 03:45:00,null
2021-10-08 04:00:00,null
2021-10-08 04:15:00,null
2021-10-08 04:30:00,0.0
2021-10-08 04:45:00,null
2021-10-08 05:00:00,null
2021-10-08 05:15:00,null
2021-10-08 05:30:00,null
2021-10-08 05:45:00,null
2021-10-08 06:00:00,null
2021-10-08 06:15:00,null
2021-10-08 06:30:00,null
2021-10-08 06:45:00,0.0
2021-10-08 07:00:00,0.0
2021-10-08 07:15:00,51.718502
2021-10-08 07:30:00,197.64426
2021-10-08 07:45:00,426.15115
2021-10-08 08:00:00,405.03134
2021-10-08 08:15:00,445.0793
2021-10-08 08:30:00,1058.2451
2021-10-08 08:45:00,1360.8157
2021-10-08 09:00:00,1673.6613
2021-10-08 09:15:00,1229.5569
2021-10-08 09:30:00,1872.9353
2021-10-08 09:45:00,2408.249
2021-10-08 10:00:00,3451.0073
2021-10-08 10:15:00,3706.6418
2021-10-08 10:30:00,3813.441
2021-10-08 10:45:00,2827.3667
2021-10-08 11:00:00,3401.8477
2021-10-08 11:15:00,3742.3684
2021-10-08 11:30:00,4434.1504
2021-10-08 11:45:00,3925.2375
2021-10-08 12:00:00,4217.635
2021-10-08 12:15:00,4171.709
2021-10-08 12:30:00,4327.603
2021-10-08 12:45:00,4218.2173
2021-10-08 13:00:00,3755.8013
2021-10-08 13:15:00,3180.2825
2021-10-08 13:30:00,3196.9097
2021-10-08 13:45:00,4054.4502
2021-10-08 14:00:00,2898.2493
2021-10-08 14:15:00,1978.5007
2021-10-08 14:30:00,1115.4949
2021-10-08 14:45:00,563.8946
2021-10-08 15:00:00,427.01328
2021-10-08 15:15:00,470.84033
2021-10-08 15:30:00,351.2815
2021-10-08 15:45:00,525.70605
2021-10-08 16:00:00,1109.83
2021-10-08 16:15:00,690.0069
2021-10-08 16:30:00,414.71597
2021-10-08 16:45:00,293.48685
2021-10-08 17:00:00,180.09235
2021-10-08 17:15:00,74.318146
2021-10-08 17:30:00,118.593056
2021-10-08 17:45:00,20.467966
2021-10-08 18:00:00,0.0
2021-10-08 18:15:00,0.0
2021-10-08 18:30:00,0.0
2021-10-08 18:45:00,null
2021-10-08 19:00:00,null
2021-10-08 19:15:00,null
2021-10-08 19:30:00,null
2021-10-08 19:45:00,null
2021-10-08 20:00:00,null
2021-10-08 20:15:00,null
2021-10-08 20:30:00,null
2021-10-08 20:45:00,null
2021-10-08 21:00:00,null
2021-10-08 21:15:00,null
2021-10-08 21:30:00,null
2021-10-08 21:45:00,null
2021-10-08 22:00:00,null
2021-10-08 22:15:00,null
2021-10-08 22:30:00,null
2021-10-08 22:45:00,null
2021-10-08 23:00:00,null
2021-10-08 23:15:00,null
2021-10-08 23:30:00,null
2021-10-08 23:45:00,null
2021-10-09 00:00:00,null
2021-10-09 00:15:00,null
2021-10-09 00:30:00,null
2021-10-09 00:45:00,0.0
2021-10-09 01:00:00,null
2021-10-09 01:15:00,null
2021-10-09 01:30:00,null
2021-10-09 01:45:00,null
2021-10-09 02:00:00,null
2021-10-09 02:15:00,null
2021-10-09 02:30:00,null
2021-10-09 02:45:00,null
2021-10-09 03:00:00,null
2021-10-09 03:15:00,null
2021-10-09 03:30:00,null
2021-10-09 03:45:00,null
2021-10-09 04:00:00,null
2021-10-09 04:15:00,null
2021-10-09 04:30:00,null
2021-10-09 04:45:00,null
2021-10-09 05:00:00,null
2021-10-09 05:15:00,null
2021-10-09 05:30:00,null
2021-10-09 05:45:00,null
2021-10-09 06:00:00,null
2021-10-09 06:15:00,null
2021-10-09 06:30:00,null
2021-10-09 06:45:00,null
2021-10-09 07:00:00,0.0
2021-10-09 07:15:00,4.671359
2021-10-09 07:30:00,141.37976
2021-10-09 07:45:00,230.7043
2021-10-09 08:00:00,351.47684
2021-10-09 08:15:00,468.41055
2021-10-09 08:30:00,544.35077
2021-10-09 08:45:00,645.69635
2021-10-09 09:00:00,1545.4355
2021-10-09 09:15:00,2148.5344
2021-10-09 09:30:00,2698.7388
2021-10-09 09:45:00,3092.3328
2021-10-09 10:00:00,3364.8958
2021-10-09 10:15:00,3651.6199
2021-10-09 10:30:00,3786.927
2021-10-09 10:45:00,3980.8179
2021-10-09 11:00:00,2551.5996
2021-10-09 11:15:00,2063.4119
2021-10-09 11:30:00,4728.8
2021-10-09 11:45:00,4840.059
2021-10-09 12:00:00,2339.2903
2021-10-09 12:15:00,2321.5696
2021-10-09 12:30:00,1323.2981
2021-10-09 12:45:00,5272.8994
2021-10-09 13:00:00,5066.841
2021-10-09 13:15:00,3460.1204
2021-10-09 13:30:00,2312.9019
2021-10-09 13:45:00,4366.607
2021-10-09 14:00:00,4049.9697
2021-10-09 14:15:00,4247.796
2021-10-09 14:30:00,3643.9163
2021-10-09 14:45:00,3253.3494
2021-10-09 15:00:00,2977.9426
2021-10-09 15:15:00,2767.796
2021-10-09 15:30:00,2548.4756
2021-10-09 15:45:00,2377.8718
2021-10-09 16:00:00,2086.4246
2021-10-09 16:15:00,1786.3278
